route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
"1087384773","4418_248053","4418_298944","Lucca","34162","0","3431291242"
"1087384773","4418_248053","4418_298945","Pisa C.Le","34172","0","3147887039"
"1087384773","4418_248053","4418_298946","Montecatini T.","34171","1","640971340"
"1087384773","4418_248053","4418_298947","Firenze Smn","18473","1","3865866155"
"1087384773","4418_248053","4418_298948","Firenze Smn","18465","1","3865866155"
"1087384773","4418_248053","4418_298949","Pistoia","34180","0","2478297587"
"1087384773","4418_248053","4418_298950","Firenze Smn","34197","1","2014601387"
"1087384773","4418_248053","4418_298951","Montecatini T.","34163","1","640971340"
"1087384773","4418_248053","4418_298952","Montecatini T.","34155","1","2982108314"
"1087384773","4418_248053","4418_298953","Viareggio","34166","0","2255164815"
"1087384773","4418_248053","4418_298954","Firenze Smn","18489","1","3865866155"
"1087384773","4418_248053","4418_298955","Montecatini T.","34169","1","221804510"
"1087384773","4418_248053","4418_298956","Firenze Smn","18491","1","3865866155"
"1087384773","4418_248053","4418_298957","Montecatini T.","34167","1","1087384773"
"1087384773","4418_248053","4418_298958","Viareggio","34168","0","813797503"
"1087384773","4418_248053","4418_298959","Lucca","34058","0","3431291242"
"1087384773","4418_248053","4418_298960","Pistoia","34174","0","2478297587"
"1087384773","4418_248053","4418_298961","Pistoia","34150","0","2157175014"
"1087384773","4418_248053","4418_298962","Montecatini T.","34151","1","1508103120"
"1087384773","4418_248053","4418_298963","Pisa C.Le","34190","0","2979203402"
"1087384773","4418_248053","4418_298964","Viareggio","34186","0","2255164815"
"1087384773","4418_248053","4418_298965","Pisa C.Le","34182","0","2979203402"
"1087384773","4418_248054","4418_298966","Firenze Smn","18501","1","2241588287"
"1087384773","4418_248054","4418_298967","Viareggio","18504","0","1108865654"
"1087384773","4418_248054","4418_298968","Viareggio","18500","0","2688799861"
"1087384773","4418_248054","4418_298969","Firenze Smn","18491","1","877010708"
"1087384773","4418_248054","4418_298970","Pisa C.Le","18490","0","3631012435"
"1087384773","4418_248054","4418_298971","Firenze Smn","18461","1","342969734"
"1087384773","4418_248054","4418_298972","Firenze Smn","18473","1","587896415"
"1087384773","4418_248054","4418_298973","Pisa C.Le","18492","0","3391371128"
"1087384773","4418_248054","4418_298974","Viareggio","18514","0","1108865654"
"1087384773","4418_248054","4418_298975","Firenze Smn","18465","1","587896415"
"1087384773","4418_248054","4418_298976","Pisa C.Le","18494","0","3391371128"
"1087384773","4418_248054","4418_298977","Firenze Smn","18671","1","2014601387"
"1087384773","4418_248054","4418_298978","Firenze Smn","18511","1","3650213537"
"1087384773","4418_248054","4418_298979","Firenze Smn","18489","1","877010708"
"1087384773","4418_248055","4418_298980","Firenze Smn","18483","1","587896415"
"1087384773","4418_248055","4418_298981","Lucca","18478","0","3337903048"
"1087384773","4418_248056","4418_298982","Pistoia","18466","0","2478297587"
"1087384773","4418_248005","4418_298985","Firenze C.M.","18825","1","3428186799"
"1087384773","4418_248061","4418_299019","Firenze C.M.","18827","1","3428186799"
"1087384773","4418_248063","4418_299021","Firenze Smn","18691","1","2014601387"
"1087384773","4418_248064","4418_299022","Lucca","19569","1","507269534"
"1087384773","4418_248064","4418_299023","Viareggio","19584","0","671100231"
"1087384773","4418_248064","4418_299024","Viareggio","19586","0","2060785310"
"1087384773","4418_248065","4418_299025","Lucca","19539","1","2147381625"
"1087384773","4418_248065","4418_299026","Lucca","19511","0","3928012225"
"1087384773","4418_248065","4418_299027","Lucca","19531","0","3928012225"
"1087384773","4418_248065","4418_299028","Lucca","19229","0","3928012225"
"1087384773","4418_248066","4418_299029","Firenze Smn","19559","1","587896415"
"1087384773","4418_248066","4418_299030","Lucca","19543","1","2147381625"
"1087384773","4418_248066","4418_299031","Lucca","19523","0","3928012225"
"1087384773","4418_248066","4418_299032","Lucca","19541","1","2147381625"
"1087384773","4418_248066","4418_299033","Lucca","19513","0","3928012225"
"1087384773","4418_248066","4418_299034","Lucca","19551","1","2147381625"
"1087384773","4418_248066","4418_299035","Lucca","19533","0","3928012225"
"1087384773","4418_248066","4418_299036","Viareggio","19588","0","2060785310"
"1087384773","4418_248066","4418_299037","Viareggio","19580","0","2060785310"
"1087384773","4418_248067","4418_299038","Firenze Smn","18537","1","3650213537"
"1087384773","4418_248067","4418_299039","Lucca","18476","0","3337903048"
"1087384773","4418_248067","4418_299040","Firenze Smn","18539","1","3650213537"
"1087384773","4418_248067","4418_299041","Firenze Smn","18493","1","877010708"
"1087384773","4418_248067","4418_299042","Firenze Smn","18497","1","2580961844"
"1087384773","4418_248067","4418_299043","Firenze Smn","18531","1","3650213537"
"1087384773","4418_248067","4418_299044","Lucca","18484","0","3337903048"
"1087384773","4418_248067","4418_299045","Viareggio","18524","0","1108865654"
"1087384773","4418_248067","4418_299046","Firenze Smn","18481","1","587896415"
"1087384773","4418_248067","4418_299047","Firenze Smn","18521","1","3650213537"
"1087384773","4418_248067","4418_299048","Viareggio","18534","0","834914671"
"1087384773","4418_248069","4418_299061","Viareggio","18532","0","1108865654"
"1087384773","4418_248069","4418_299062","Viareggio","18520","0","1108865654"
"1087384773","4418_248069","4418_299063","Firenze Smn","18519","1","3650213537"
"1087384773","4418_248069","4418_299064","Viareggio","18522","0","1108865654"
"1087384773","4418_248069","4418_299065","Viareggio","18530","0","1108865654"
"1087384773","4418_248069","4418_299066","Firenze Smn","18527","1","3650213537"
"1087384773","4418_248069","4418_299067","Firenze Smn","18535","1","3650213537"
"1087384773","4418_248069","4418_299068","Lucca","18482","0","3337903048"
"1087384773","4418_248069","4418_299069","Firenze Smn","18529","1","3650213537"
"1087384773","4418_248069","4418_299070","Firenze Smn","18525","1","136233824"
"1087384773","4418_248069","4418_299071","Lucca","18480","0","3337903048"
"1087384773","4418_248069","4418_299072","Firenze Smn","18485","1","587896415"
"1087384773","4418_248069","4418_299073","Viareggio","18536","0","2217584849"
"1087384773","4418_248069","4418_299074","Viareggio","18528","0","1108865654"
"1087384773","4418_248070","4418_299075","Viareggio","34054","0","4023461359"
"1087384773","4418_248070","4418_299076","Pistoia","34012","0","2511461242"
"1087384773","4418_248070","4418_299077","Viareggio","34014","0","4116477679"
"1087384773","4418_248070","4418_299078","Firenze Smn","18495","1","3865866155"
"1087384773","4418_248070","4418_299079","Firenze Smn","18479","1","3865866155"
"1087384773","4418_248070","4418_299080","Firenze Smn","18513","1","4045474996"
"1087384773","4418_248070","4418_299081","Firenze Smn","34057","1","2014601387"
"1087384773","4418_248070","4418_299082","Viareggio","34034","0","4023461359"
"1087384773","4418_248070","4418_299083","Montecatini T.","34007","1","904440906"
"1087384773","4418_248070","4418_299084","Lucca","34008","0","3431291242"
"1087384773","4418_248070","4418_299085","Viareggio","34010","0","2229815853"
"1087384773","4418_248070","4418_299086","Lucca","34020","0","3431291242"
"1087384773","4418_248070","4418_299087","Firenze Smn","18533","1","4045474996"
"1087384773","4418_248070","4418_299088","Firenze Smn","18523","1","4045474996"
"1087384773","4418_248070","4418_299089","Firenze Smn","18469","1","3865866155"
"1087384773","4418_248070","4418_299090","Montecatini T.","34015","1","904440906"
"1087384773","4418_248070","4418_299091","Montecatini T.","34173","1","3888107276"
"1087384773","4418_248070","4418_299092","Montecatini T.","34013","1","221804510"
"1087384773","4418_248070","4418_299093","Viareggio","34018","0","1857044817"
"1087384773","4418_248070","4418_299094","Montecatini T.","34031","1","221804510"
"1087384773","4418_248070","4418_299095","Lucca","34004","0","3431291242"
"1087384773","4418_248070","4418_299096","Viareggio","34002","0","4116477679"
"1087384773","4418_248070","4418_299097","Montecatini T.","34019","1","1087384773"
"1087384773","4418_248070","4418_299098","Viareggio","34016","0","4116477679"
"1087384773","4418_248070","4418_299099","Montecatini T.","34055","1","904440906"
"1087384773","4418_248070","4418_299100","Viareggio","34006","0","2255164815"
"1087384773","4418_248070","4418_299101","Montecatini T.","34017","1","221804510"
"1087384773","4418_248070","4418_299102","Firenze Smn","34041","1","4045474996"
"1087384773","4418_248070","4418_299103","Pistoia","34220","0","2478297587"
"1087384773","4418_248070","4418_299104","Montecatini T.","34001","1","3888107276"
"1087384773","4418_248070","4418_299105","Montecatini T.","34005","1","1504315572"
"1087384773","4418_248071","4418_299106","Pistoia","34022","0","2511461242"
"1087384773","4418_248071","4418_299107","Firenze Smn","18471","1","3865866155"
"1087384773","4418_248072","4418_299108","Firenze Smn","18481","1","3865866155"
"1087384773","4418_248072","4418_299109","Pistoia","34196","0","2478297587"
"1087384773","4418_248073","4418_299110","Firenze Smn","18539","1","4045474996"
"1087384773","4418_248073","4418_299111","Firenze Smn","18531","1","4045474996"
"1087384773","4418_248073","4418_299112","Montecatini T.","34053","1","904440906"
"1087384773","4418_248073","4418_299113","Pistoia","34212","0","2478297587"
"1087384773","4418_248073","4418_299114","Firenze Smn","18537","1","4045474996"
"1087384773","4418_248073","4418_299115","Firenze Smn","18493","1","3865866155"
"1087384773","4418_248073","4418_299116","Viareggio","34050","0","4023461359"
"1087384773","4418_248073","4418_299117","Montecatini T.","34029","1","640971340"
"1087384773","4418_248073","4418_299118","Viareggio","34032","0","2255164815"
"1087384773","4418_248073","4418_299119","Montecatini T.","34039","1","221804510"
"1087384773","4418_248073","4418_299120","Firenze Smn","18497","1","3865866155"
"1087384773","4418_248073","4418_299121","Pistoia","34216","0","338189084"
"1087384773","4418_248073","4418_299122","Firenze Smn","18521","1","4045474996"
"1087384773","4418_248074","4418_299123","Firenze Smn","18495","1","2580961844"
"1087384773","4418_248074","4418_299124","Firenze Smn","18513","1","3650213537"
"1087384773","4418_248074","4418_299125","Viareggio","18506","0","1108865654"
"1087384773","4418_248074","4418_299126","Viareggio","18526","0","1108865654"
"1087384773","4418_248074","4418_299127","Firenze Smn","18471","1","587896415"
"1087384773","4418_248074","4418_299128","Viareggio","18510","0","1108865654"
"1087384773","4418_248074","4418_299129","Firenze Smn","18469","1","587896415"
"1087384773","4418_248074","4418_299130","Viareggio","18516","0","1108865654"
"1087384773","4418_248074","4418_299131","Firenze Smn","18479","1","587896415"
"1087384773","4418_248074","4418_299132","Firenze Smn","18523","1","3650213537"
"1087384773","4418_248074","4418_299133","Firenze Smn","18533","1","3650213537"
"1087384773","4418_248074","4418_299134","Lucca","18470","0","3337903048"
"1087384773","4418_248075","4418_299135","Firenze Smn","18463","1","2076514227"
"1087384773","4418_248075","4418_299136","Viareggio","18518","0","1108865654"
"1087384773","4418_248075","4418_299137","Pisa C.Le","18488","0","3931612669"
"1087384773","4418_248075","4418_299138","Viareggio","18502","0","1108865654"
"1087384773","4418_248075","4418_299139","Viareggio","18512","0","1108865654"
"1087384773","4418_248075","4418_299140","Lucca","18462","0","3337903048"
"1087384773","4418_248075","4418_299141","Firenze Smn","18509","1","3650213537"
"1087384773","4418_248075","4418_299142","Firenze Smn","18517","1","3650213537"
"1087384773","4418_248075","4418_299143","Viareggio","18508","0","1650565306"
"1087384773","4418_248075","4418_299144","Firenze Smn","18503","1","3273197576"
"1087384773","4418_248075","4418_299145","Firenze Smn","18515","1","2929297545"
"1087384773","4418_248075","4418_299146","Firenze Smn","18505","1","3650213537"
"1087384773","4418_248075","4418_299147","Firenze Smn","18507","1","3650213537"
"1087384773","4418_248077","4418_299162","Lucca","18464","0","3337903048"
"1087384773","4418_248078","4418_299163","Firenze Smn","18543","1","4045474996"
"1087384773","4418_248079","4418_299164","Lucca","18554","0","1711548283"
"1087384773","4418_248081","4418_299166","Firenze Smn","18667","1","2014601387"
"1087384773","4418_248084","4418_299169","Firenze Smn","18529","1","4045474996"
"1087384773","4418_248086","4418_299171","Firenze Smn","18541","1","3650213537"
"1087384773","4418_248087","4418_299172","Firenze Smn","18541","1","4045474996"
"1087384773","4418_248088","4418_299173","Firenze Smn","34199","1","2014601387"
"1087384773","4418_248088","4418_299174","Firenze Smn","34203","1","2014601387"
"1087384773","4418_248088","4418_299175","Firenze Smn","34201","1","2014601387"
"1087384773","4418_248088","4418_299176","Firenze Smn","34059","1","3865866155"
"1087384773","4418_248089","4418_299177","Pistoia","34200","0","2478297587"
"1087384773","4418_248089","4418_299178","Viareggio","34036","0","2060785310"
"1087384773","4418_248089","4418_299179","Pistoia","34192","0","2511461242"
"1087384773","4418_248090","4418_299180","Lucca","19596","0","3337903048"
"1087384773","4418_248092","4418_299182","Lucca","19515","0","3928012225"
"1087384773","4418_248093","4418_299183","Viareggio","19582","0","1339213842"
"1087384773","4418_248094","4418_299184","Lucca","19594","0","1759587774"
"1087384773","4418_248095","4418_299185","Lucca","19553","1","2147381625"
"1087384773","4418_248095","4418_299186","Lucca","19549","1","2147381625"
"1087384773","4418_248095","4418_299187","Lucca","19219","0","3928012225"
"1087384773","4418_248098","4418_299190","Montecatini T.","34023","1","904440906"
"1087384773","4418_248098","4418_299191","Montecatini T.","94599","1","221804510"
"1087384773","4418_248098","4418_299192","Lucca","94580","0","3431291242"
"1087384773","4418_248099","4418_299193","Firenze Smn","19567","1","587896415"
"1087384773","4418_248100","4418_299194","Lucca","19592","0","3337903048"
"1087384773","4418_248006","4418_299195","Figline Valdarno","18839","1","1183609084"
"1087384773","4418_248007","4418_299196","Pistoia","19632","0","1118841386"
"1087384773","4418_248102","4418_299198","Firenze C.M.","19303","1","3428186799"
"1087384773","4418_248013","4418_299199","Lucca","18595","0","3928012225"
"1087384773","4418_248013","4418_299200","Pistoia","18674","0","2083068938"
"1087384773","4418_248013","4418_299201","Lucca","18605","0","3928012225"
"1087384773","4418_248013","4418_299202","Viareggio","18632","0","2060785310"
"1087384773","4418_248013","4418_299203","Lucca","18583","0","3928012225"
"1087384773","4418_248013","4418_299204","Firenze Smn","18651","1","2572168378"
"114227828","4418_248145","4418_299320","Firenze C.M.","18984","1","3059429796"
"114227828","4418_248145","4418_299321","Borgo S.L.","18893","0","1870969069"
"114227828","4418_248145","4418_299322","Firenze Smn","18904","1","3927898110"
"114227828","4418_248145","4418_299323","Firenze C.M.","18988","1","369950889"
"114227828","4418_248145","4418_299324","Borgo S.L.","18987","0","1379559708"
"114227828","4418_248145","4418_299325","Firenze C.M.","18994","1","2045578716"
"114227828","4418_248145","4418_299326","Borgo S.L.","18911","0","1870969069"
"114227828","4418_248145","4418_299327","Firenze C.M.","18986","1","1925131484"
"114227828","4418_248145","4418_299328","Firenze Smn","18910","1","3927898110"
"114227828","4418_248145","4418_299329","Borgo S.L.","18883","0","475815874"
"114227828","4418_248145","4418_299330","Firenze Smn","18884","1","2596682528"
"114227828","4418_248146","4418_299344","Borgo S.L.","18919","0","1870969069"
"114227828","4418_248146","4418_299345","Borgo S.L.","18991","0","2216051023"
"114227828","4418_248146","4418_299346","Firenze C.M.","18990","1","3059429796"
"114227828","4418_248146","4418_299347","Firenze C.M.","18992","1","308097500"
"114227828","4418_248146","4418_299348","Borgo S.L.","18989","0","2216051023"
"114227828","4418_248146","4418_299349","Firenze Smn","18924","1","3927898110"
"114227828","4418_248149","4418_299350","Borgo S.L.","18915","0","1870969069"
"114227828","4418_248147","4418_299374","Firenze Smn","18908","1","3927898110"
"114227828","4418_248147","4418_299375","Firenze Smn","18886","1","3927898110"
"114227828","4418_248150","4418_299377","Firenze Smn","18918","1","3927898110"
"114227828","4418_248158","4418_299378","Borgo S.L.","18903","0","475815874"
"114227828","4418_248161","4418_299386","Borgo S.L.","06010","1","2990179631"
"114227828","4418_248161","4418_299387","Marradi","06035","0","3234107828"
"114227828","4418_248161","4418_299388","Firenze Smn","06070","1","4122532997"
"114227828","4418_248161","4418_299389","Marradi","06059","0","512386388"
"114227828","4418_248161","4418_299390","Firenze Smn","06068","1","4122532997"
"114227828","4418_248161","4418_299391","Marradi","06061","0","1664427886"
"114227828","4418_248161","4418_299392","Firenze Smn","06088","1","374027250"
"114227828","4418_248161","4418_299393","Firenze Smn","06080","1","4122532997"
"114227828","4418_248161","4418_299394","Marradi","06079","0","1664427886"
"114227828","4418_248165","4418_299403","Rimini","19497","0","361585570"
"114227828","4418_248165","4418_299404","Firenze Smn","19496","1","3342507229"
"114227828","4418_248166","4418_299405","Firenze Smn","06084","1","4122532997"
"114227828","4418_248166","4418_299406","Marradi","06065","0","1664427886"
"114227828","4418_248166","4418_299407","Firenze Smn","06072","1","4122532997"
"114227828","4418_248166","4418_299408","Marradi","06067","0","1949475989"
"114227828","4418_248166","4418_299409","Marradi","06073","0","1664427886"
"114227828","4418_248167","4418_299410","Firenze Smn","06076","1","4122532997"
"114227828","4418_248167","4418_299411","Firenze Smn","06062","1","4122532997"
"114227828","4418_248167","4418_299412","Firenze Smn","06060","1","2596682528"
"114227828","4418_248167","4418_299413","Marradi","06055","0","114227828"
"114227828","4418_248167","4418_299414","Firenze Smn","06064","1","374027250"
"114227828","4418_248167","4418_299415","Marradi","06063","0","1664427886"
"114227828","4418_248167","4418_299416","Marradi","06071","0","1949475989"
"114227828","4418_248167","4418_299417","Marradi","06077","0","1664427886"
"114227828","4418_248167","4418_299418","Firenze Smn","06066","1","4122532997"
"114227828","4418_248167","4418_299419","Firenze Smn","06078","1","4122532997"
"114227828","4418_248167","4418_299420","Marradi","18923","0","114227828"
"114227828","4418_248151","4418_299436","Borgo S.L.","18921","0","1870969069"
"114227828","4418_248151","4418_299437","Firenze Smn","18928","1","1462384216"
"114227828","4418_248152","4418_299438","Borgo S.L.","18985","0","2216051023"
"114227828","4418_248153","4418_299441","Firenze Smn","18882","1","2596682528"
"114227828","4418_248153","4418_299442","Firenze C.M.","18996","1","2045578716"
"114227828","4418_248153","4418_299443","Borgo S.L.","18889","0","475815874"
"114227828","4418_248170","4418_299444","Marradi","19573","0","1845916995"
"114227828","4418_248170","4418_299445","Faenza","19579","0","3667768311"
"114227828","4418_248170","4418_299446","Firenze Smn","19612","1","751473152"
"114227828","4418_248170","4418_299447","Borgo S.L.","19610","1","3043690389"
"114227828","4418_248170","4418_299448","Marradi","19575","0","3623544258"
"114227828","4418_248170","4418_299449","Borgo S.L.","19606","1","3043690389"
"114227828","4418_248170","4418_299450","Faenza","19577","0","3667768311"
"114227828","4418_248170","4418_299451","Borgo S.L.","19608","1","3043690389"
"114227828","4418_248170","4418_299452","Marradi","19602","1","2417811770"
"114227828","4418_248171","4418_299453","Borgo S.L.","18916","1","3590301533"
"114227828","4418_248172","4418_299454","Borgo S.L.","94565","0","1870969069"
"114227828","4418_248175","4418_299470","Borgo S.L.","94551","0","1870969069"
"114227828","4418_248176","4418_299471","Firenze Smn","94554","1","3927898110"
"114227828","4418_248177","4418_299474","Firenze Smn","18898","1","3927898110"
"114227828","4418_248178","4418_299475","Borgo S.L.","18899","0","1870969069"
"114227828","4418_248179","4418_299476","Borgo S.L.","18905","0","1870969069"
"114227828","4418_248182","4418_299479","Faenza","18917","0","3661775639"
"114227828","4418_248183","4418_299480","Firenze Smn","18892","1","3796155963"
"114227828","4418_248183","4418_299481","Faenza","18913","0","3661775639"
"114227828","4418_248183","4418_299482","Faenza","18897","0","3661775639"
"114227828","4418_248183","4418_299483","Firenze Smn","18900","1","3796155963"
"114227828","4418_248183","4418_299484","Firenze Smn","18912","1","2132505702"
"114227828","4418_248183","4418_299485","Firenze Smn","18920","1","438522965"
"114227828","4418_248183","4418_299486","Faenza","18901","0","3661775639"
"114227828","4418_248184","4418_299487","Borgo S.L.","18902","1","2131536481"
"114227828","4418_248184","4418_299488","Faenza","18881","0","2540281415"
"114227828","4418_248184","4418_299489","Firenze Smn","18888","1","3796155963"
"114227828","4418_248184","4418_299490","Firenze Smn","18880","1","3988275128"
"114227828","4418_248184","4418_299491","Firenze Smn","18890","1","238524558"
"114227828","4418_248184","4418_299492","Faenza","18885","0","522736231"
"114227828","4418_248184","4418_299493","Firenze Smn","18906","1","3796155963"
"114227828","4418_248184","4418_299494","Faenza","18907","0","2117769219"
"114227828","4418_248184","4418_299495","Faenza","18909","0","4106438196"
"114227828","4418_248184","4418_299496","Faenza","18895","0","3661775639"
"114227828","4418_248185","4418_299497","Faenza","18887","0","522736231"
"114227828","4418_248185","4418_299498","Firenze Smn","18926","1","3796155963"
"114227828","4418_248186","4418_299499","Firenze Smn","18896","1","3796155963"
"114227828","4418_248186","4418_299500","Faenza","18891","0","2211078590"
"114227828","4418_248187","4418_299501","Borgo S.L.","18914","1","2131536481"
"114227828","4418_248189","4418_299503","Borgo S.L.","94581","0","1870969069"
"114227828","4418_248189","4418_299504","Firenze Smn","18894","1","3927898110"
"1332751712","4418_247721","4418_297794","Buonconvento","19113","0","1529342413"
"1332751712","4418_247723","4418_297795","Siena","94608","1","4054763991"
"1332751712","4418_247723","4418_297796","Buonconvento","19119","0","1529342413"
"1332751712","4418_247723","4418_297797","Buonconvento","94601","0","1529342413"
"1332751712","4418_247723","4418_297798","Buonconvento","19133","0","1529342413"
"1332751712","4418_247723","4418_297799","Siena","19112","1","3139698329"
"1332751712","4418_247723","4418_297800","Siena","94604","1","4054763991"
"1332751712","4418_247723","4418_297801","Buonconvento","94605","0","1529342413"
"1332751712","4418_247723","4418_297802","Buonconvento","19111","0","1332751712"
"1332751712","4418_247723","4418_297803","Buonconvento","19125","0","1529342413"
"1332751712","4418_247723","4418_297804","Buonconvento","94603","0","1529342413"
"1332751712","4418_247723","4418_297805","Siena","19116","1","4054763991"
"1332751712","4418_247723","4418_297806","Buonconvento","94609","0","1529342413"
"1332751712","4418_247723","4418_297807","Buonconvento","94607","0","1529342413"
"1332751712","4418_247723","4418_297808","Siena","94602","1","4054763991"
"1332751712","4418_247723","4418_297809","Siena","94600","1","4054763991"
"1332751712","4418_247723","4418_297810","Buonconvento","19115","0","1529342413"
"1332751712","4418_247723","4418_297811","Siena","94606","1","4054763991"
"1332751712","4418_247723","4418_297812","Siena","19122","1","4054763991"
"1332751712","4418_247725","4418_297824","Buonconvento","19127","0","1529342413"
"1332751712","4418_247725","4418_297825","Buonconvento","19117","0","1529342413"
"1332751712","4418_247725","4418_297826","Siena","94618","1","4054763991"
"1332751712","4418_247725","4418_297827","Buonconvento","19129","0","228764941"
"1332751712","4418_247725","4418_297828","Siena","19118","1","709940952"
"1332751712","4418_247725","4418_297829","Buonconvento","94619","0","1529342413"
"1332751712","4418_247725","4418_297830","Siena","19110","1","709940952"
"1332751712","4418_247725","4418_297831","Buonconvento","19121","0","1529342413"
"1332751712","4418_247725","4418_297832","Buonconvento","19139","0","1332751712"
"1332751712","4418_247725","4418_297833","Siena","19120","1","4054763991"
"1332751712","4418_247727","4418_297847","Buonconvento","19137","0","1332751712"
"1406383338","4418_247862","4418_298266","Firenze Smn","18232","1","3298640829"
"1406383338","4418_247862","4418_298267","Siena","18205","0","1406383338"
"1406383338","4418_247862","4418_298268","Firenze Smn","18204","1","3334408212"
"1406383338","4418_247862","4418_298269","Firenze Smn","18208","1","2869505269"
"1406383338","4418_247862","4418_298270","Siena","18207","0","1406383338"
"1406383338","4418_247862","4418_298271","Firenze Smn","18214","1","3298640829"
"1406383338","4418_247862","4418_298272","Siena","18221","0","1406383338"
"1406383338","4418_247862","4418_298273","Siena","18233","0","2435789168"
"1406383338","4418_247862","4418_298274","Siena","18201","0","1530192805"
"1406383338","4418_247862","4418_298275","Firenze Smn","04010","1","524624671"
"1406383338","4418_247862","4418_298276","Siena","18211","0","1406383338"
"1406383338","4418_247862","4418_298277","Firenze Smn","18228","1","3298640829"
"1406383338","4418_247862","4418_298278","Empoli","19030","1","1768912273"
"1406383338","4418_247862","4418_298279","Empoli","19114","1","3420452775"
"1406383338","4418_247862","4418_298280","Firenze Smn","18200","1","7970137"
"1406383338","4418_247862","4418_298281","Empoli","19036","1","2383251188"
"1406383338","4418_247862","4418_298282","Siena","18215","0","1406383338"
"1406383338","4418_247862","4418_298283","Empoli","19038","1","2383251188"
"1406383338","4418_247862","4418_298284","Firenze Smn","18218","1","3298640829"
"1406383338","4418_247862","4418_298285","Siena","19055","0","1593586368"
"1406383338","4418_247862","4418_298286","Siena","19047","0","1593586368"
"1406383338","4418_247862","4418_298287","Siena","19051","0","1593586368"
"1406383338","4418_247862","4418_298288","Siena","19043","0","1593586368"
"1406383338","4418_247862","4418_298289","Firenze Smn","18226","1","3298640829"
"1406383338","4418_247862","4418_298290","Siena","18219","0","1406383338"
"1406383338","4418_247862","4418_298291","Firenze Smn","18212","1","3576346463"
"1406383338","4418_247862","4418_298292","Empoli","19032","1","2383251188"
"1406383338","4418_247862","4418_298293","Siena","19057","0","1593586368"
"1406383338","4418_247862","4418_298294","Siena","19039","0","1593586368"
"1406383338","4418_247862","4418_298295","Siena","19031","0","1593586368"
"1406383338","4418_247862","4418_298296","Siena","19033","0","1593586368"
"1406383338","4418_247862","4418_298297","Firenze Smn","18220","1","3298640829"
"1406383338","4418_247863","4418_298299","Firenze Smn","18210","1","909068584"
"1406383338","4418_247863","4418_298300","Firenze Smn","18216","1","3298640829"
"1406383338","4418_247863","4418_298301","Firenze Smn","18206","1","3334408212"
"1406383338","4418_247863","4418_298302","Firenze Smn","18230","1","3298640829"
"1406383338","4418_247863","4418_298303","Siena","19045","0","1593586368"
"1406383338","4418_247863","4418_298304","Siena","18213","0","1406383338"
"1406383338","4418_247863","4418_298305","Siena","19059","0","1593586368"
"1406383338","4418_247870","4418_298306","Empoli","19042","1","2383251188"
"1406383338","4418_247871","4418_298308","Siena","18259","0","1530192805"
"1406383338","4418_247865","4418_298314","Firenze Smn","18278","1","3719985593"
"1406383338","4418_247875","4418_298315","Firenze Smn","18326","1","3514459026"
"1406383338","4418_247877","4418_298317","Firenze Smn","18328","1","3514459026"
"1406383338","4418_247878","4418_298318","Firenze Smn","18238","1","3298640829"
"1406383338","4418_247866","4418_298319","Firenze Smn","18240","1","3298640829"
"1406383338","4418_247867","4418_298320","Siena","19037","0","1593586368"
"1406383338","4418_247880","4418_298322","Empoli","19048","1","2451830649"
"1406383338","4418_247881","4418_298323","Empoli","19130","1","3420452775"
"1406383338","4418_247861","4418_298325","Siena","19630*19631","0","275341504"
"1406383338","4418_247868","4418_298326","Siena","18229","0","1406383338"
"1406383338","4418_247868","4418_298327","Empoli","19044","1","2383251188"
"1406383338","4418_247868","4418_298328","Firenze Smn","18236","1","3298640829"
"1406383338","4418_247868","4418_298329","Empoli","19040","1","2383251188"
"1406383338","4418_247868","4418_298330","Siena","18223","0","1406383338"
"1406383338","4418_247868","4418_298331","Firenze Smn","18222","1","3298640829"
"1406383338","4418_247868","4418_298332","Siena","18209","0","1406383338"
"1406383338","4418_247868","4418_298333","Siena","19049","0","1593586368"
"1406383338","4418_247868","4418_298334","Empoli","19034","1","2383251188"
"1406383338","4418_247868","4418_298335","Siena","19035","0","1593586368"
"1406383338","4418_247868","4418_298336","Empoli","19046","1","2383251188"
"1406383338","4418_247868","4418_298337","Firenze Smn","18234","1","3298640829"
"1406383338","4418_247868","4418_298338","Siena","18227","0","1406383338"
"1406383338","4418_247868","4418_298339","Siena","18225","0","1406383338"
"1406383338","4418_247868","4418_298340","Firenze Smn","18224","1","3298640829"
"1406383338","4418_247868","4418_298341","Siena","18217","0","1406383338"
"1406383338","4418_247868","4418_298342","Siena","18203","0","1406383338"
"1406383338","4418_247868","4418_298343","Siena","19053","0","1593586368"
"1406383338","4418_247868","4418_298344","Firenze Smn","18242","1","3298640829"
"1406383338","4418_247868","4418_298345","Siena","19041","0","1593586368"
"1491204862","4418_248109","4418_299205","Firenze C.M.","33951","1","1491204862"
"1491204862","4418_248109","4418_299206","Prato C.Le","34101","1","1559089675"
"1491204862","4418_248109","4418_299207","Firenze C.M.","34127","1","3541343511"
"1491204862","4418_248109","4418_299208","Vernio","33978","0","2407128279"
"1491204862","4418_248109","4418_299209","Vernio","33992","0","2407128279"
"1491204862","4418_248109","4418_299210","Prato C.Le","33981","1","1559089675"
"1491204862","4418_248109","4418_299211","Prato C.Le","33997","1","1559089675"
